Arg;Prefix;PostFix;Bytes;type
(dp,x);(;,x);1;numeric
sr,s;;,s;1;numeric
dp;;;1;numeric
[dp];[;];1;numeric
#const;#;;1;numeric 8bits
#const16;#;;2;numeric 16bits
addr;;;2;numeric
long;;;3;numeric
(dp),y;(;),y;1;numeric
(dp);(;);1;numeric
(sr,s),y;(;,s),y;1;numeric
dp,x;;,x;1;numeric
dp,y;;,y;1;numeric
[dp],y;[;],y;1;numeric
addr,y;;,y;2;numeric
addr,x;;,x;2;numeric
long,x;;,x;3;numeric
(addr,x);(;,x);2;numeric
label;;;var;string
label+;+;;var;fixed
label-;-;;var;fixed
sublabel;.;;var;string
A;A;;0;fixed
(addr);(;);2;numeric
[addr];[;];3;numeric